unique_id,name,phone,twitter,location,canon_url,categories,verified,stats,likes,dislike,ok,rating,photos,reasons,tips,short_url,timezone,listed,attributes
5a4a7501123a19447f773cb9,Hilton Garden Inn - The Garden Grill,{},{},"['2701 Canyon Blvd', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/hilton-garden-inn--the-garden-grill/5a4a7501123a19447f773cb9,American Restaurant,False,0,0,False,False,NaN,0,0,0,http://4sq.com/2CllWlg,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Breakfast & Dinner', 'count': 8, 'items': [{'displayName': 'Breakfast', 'displayValue': 'Breakfast'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}]}]}"
4f3223cf19836c91c7ba0b65,Alexanders Restaurant,3034446699,{},"['1650 Broadway', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/alexanders-restaurant/4f3223cf19836c91c7ba0b65,Food,False,0,0,False,False,NaN,0,0,0,http://4sq.com/WIZLeg,America/Denver,0,{'groups': []}
530584db498e32104c84e71d,Terra Thai,{},{},"['1135 Broadway', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/terra-thai/530584db498e32104c84e71d,Thai Restaurant,False,6,6,False,False,6.4,1,0,6,http://4sq.com/1fB0QrN,America/Denver,3,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'summary': 'Delivery', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'Delivery'}]}]}"
5a96fce4037be16051024670,Honolulu Poke Bar - Fort Collins,9705688787,fchonolulupoke,"['2842 Council Tree Ave #131', 'Fort Collins, CO 80525', 'United States']",https://foursquare.com/v/honolulu-poke-bar--fort-collins/5a96fce4037be16051024670,Asian Restaurant,True,0,1,False,False,NaN,7,0,0,http://4sq.com/2HUiJbm,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Lunch', 'count': 8, 'items': [{'displayName': 'Lunch', 'displayValue': 'Lunch'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'summary': 'Delivery', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'Delivery'}]}]}"
4d437163c3e5f04d77f38f20,Union An American Bistro,3036888159,{},"['3 Wilcox St (Wilcox Street & South Street)', 'Castle Rock, CO 80104', 'United States']",https://foursquare.com/v/union-an-american-bistro/4d437163c3e5f04d77f38f20,American Restaurant,False,28,48,False,False,8.8,26,1,28,http://4sq.com/hSNgWG,America/Denver,10,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$$', 'priceTier': 3}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes (incl. Discover & Visa)'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Dinner, Lunch & more', 'count': 8, 'items': [{'displayName': 'Brunch', 'displayValue': 'Brunch'}, {'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}]}, {'type': 'drinks', 'name': 'Drinks', 'summary': 'Wine & Cocktails', 'count': 5, 'items': [{'displayName': 'Wine', 'displayValue': 'Wine'}, {'displayName': 'Cocktails', 'displayValue': 'Cocktails'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'No Delivery'}]}]}"
4f32430819836c91c7c63236,Spicy Pickle,3034473700,spicypickletalk,"['2520 Broadway St (at Portland Pl)', 'Boulder, CO 80304', 'United States']",https://foursquare.com/v/spicy-pickle/4f32430819836c91c7c63236,Sandwich Place,False,0,0,False,False,NaN,0,0,0,http://4sq.com/YuMJC8,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}]}"
4b6787b4f964a520f1532be3,CU: Farrand Hall,{},{},"['Boulder, CO 80310-0013', 'United States']",https://foursquare.com/v/cu-farrand-hall/4b6787b4f964a520f1532be3,College Residence Hall,False,1,1,False,False,NaN,11,0,1,http://4sq.com/c9MX80,America/Denver,0,{'groups': []}
4b3cf89ef964a520d78a25e3,Colore Italian Restaurant,3037614332,coloreitalian,"['2700 S Broadway (Yale)', 'Englewood, CO 80113', 'United States']",https://foursquare.com/v/colore-italian-restaurant/4b3cf89ef964a520d78a25e3,Italian Restaurant,True,32,50,False,False,8.3,41,1,32,http://4sq.com/5KVF9X,America/Denver,12,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes (incl. Discover & Visa)'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'wifi', 'name': 'Wi-Fi', 'summary': 'Free Wi-Fi', 'count': 1, 'items': [{'displayName': 'Wi-Fi', 'displayValue': 'Free'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Happy Hour, Brunch & more', 'count': 8, 'items': [{'displayName': 'Brunch', 'displayValue': 'Brunch'}, {'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}, {'displayName': 'Happy Hour', 'displayValue': 'Happy Hour'}]}, {'type': 'drinks', 'name': 'Drinks', 'summary': 'Wine, Full Bar & Cocktails', 'count': 5, 'items': [{'displayName': 'Wine', 'displayValue': 'Wine'}, {'displayName': 'Full Bar', 'displayValue': 'Full Bar'}, {'displayName': 'Cocktails', 'displayValue': 'Cocktails'}]}]}"
4b87334df964a5200ab631e3,Lollicup,3034430120,{},"['1142 13th St (College)', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/lollicup/4b87334df964a5200ab631e3,Asian Restaurant,False,8,13,False,False,8.2,9,0,8,http://4sq.com/9BZd5c,America/Denver,8,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'reservations', 'name': 'Reservations', 'count': 3, 'items': [{'displayName': 'Reservations', 'displayValue': 'No'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'No'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Dinner, Lunch & more', 'count': 8, 'items': [{'displayName': 'Brunch', 'displayValue': 'Brunch'}, {'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'No Delivery'}]}]}"
5338c2d0498e9c793c4a3d2d,The Deli,{},{},"['925 University (9th)', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/the-deli/5338c2d0498e9c793c4a3d2d,Deli / Bodega,False,0,2,False,False,NaN,1,0,0,http://4sq.com/1hpGma6,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'No Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'No'}]}]}"
5591e212498eac424b0b3c31,CAC Boulder River Cabin,{},{},"['Boulder, CO', 'United States']",https://foursquare.com/v/cac-boulder-river-cabin/5591e212498eac424b0b3c31,Comfort Food Restaurant,False,0,0,False,False,NaN,0,0,0,http://4sq.com/1BRZbiF,America/Denver,0,{'groups': []}
5022c5fae4b05abb1cec8c60,BJ's Restaurant & Brewhouse,3034405200,bjsrestaurants,"['1690 28th St', 'Boulder, CO 80301', 'United States']",https://foursquare.com/v/bjs-restaurant--brewhouse/5022c5fae4b05abb1cec8c60,American Restaurant,True,34,101,False,False,7.9,92,1,34,http://4sq.com/NGjh00,America/Denver,14,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'reservations', 'name': 'Reservations', 'summary': 'Reservations', 'count': 3, 'items': [{'displayName': 'Reservations', 'displayValue': 'Yes'}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'No'}]}, {'type': 'wifi', 'name': 'Wi-Fi', 'summary': 'Wi-Fi', 'count': 1, 'items': [{'displayName': 'Wi-Fi', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Happy Hour, Brunch & more', 'count': 8, 'items': [{'displayName': 'Brunch', 'displayValue': 'Brunch'}, {'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}, {'displayName': 'Happy Hour', 'displayValue': 'Happy Hour'}]}, {'type': 'drinks', 'name': 'Drinks', 'summary': 'Beer, Full Bar & Cocktails', 'count': 5, 'items': [{'displayName': 'Beer', 'displayValue': 'Beer'}, {'displayName': 'Full Bar', 'displayValue': 'Full Bar'}, {'displayName': 'Cocktails', 'displayValue': 'Cocktails'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'summary': 'Delivery', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'Delivery'}]}]}"
5783d0a5cd1066b323e969ea,Boulder Airport Taxi,7202983309,{},"['1841 yaupon Ave.', 'Boulder, CO 80304', 'United States']",https://foursquare.com/v/boulder-airport-taxi/5783d0a5cd1066b323e969ea,New American Restaurant,True,0,0,False,False,NaN,0,0,0,http://4sq.com/29rHoq9,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$$', 'priceTier': 3}]}]}"
5408a058498e0efae4701675,totally tots,{},{},"['Denver, CO', 'United States']",https://foursquare.com/v/totally-tots/5408a058498e0efae4701675,Food Truck,False,0,0,False,False,NaN,2,0,0,http://4sq.com/1oIA8Sh,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}]}"
4aa572d0f964a520694820e3,Noodles & Company,3034404340,noodlescompany,"['1245 Alpine Ave (btwn Broadway & 13th)', 'Boulder, CO 80304', 'United States']",https://foursquare.com/v/noodles--company/4aa572d0f964a520694820e3,Noodle House,True,5,13,False,False,6.1,20,0,5,http://4sq.com/6r8R9X,America/Denver,3,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}, {'type': 'reservations', 'name': 'Reservations', 'count': 3, 'items': [{'displayName': 'Reservations', 'displayValue': 'No'}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'wifi', 'name': 'Wi-Fi', 'summary': 'Wi-Fi', 'count': 1, 'items': [{'displayName': 'Wi-Fi', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Dinner, Lunch & more', 'count': 8, 'items': [{'displayName': 'Brunch', 'displayValue': 'Brunch'}, {'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'No Delivery'}]}]}"
4c619691fa7bc9283e150c27,Haoway Chinese Cafe,3034425115,{},"['1678 30th St', 'Boulder, CO 80301', 'United States']",https://foursquare.com/v/haoway-chinese-cafe/4c619691fa7bc9283e150c27,Asian Restaurant,False,6,13,False,False,7.9,6,0,6,http://4sq.com/aYHvHJ,America/Denver,5,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'reservations', 'name': 'Reservations', 'count': 3, 'items': [{'displayName': 'Reservations', 'displayValue': 'No'}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'No'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'summary': 'Delivery', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'Delivery'}]}]}"
52daea0e498e14b291ed84bb,Sweet Cow,{},{},"['2628 Broadway St', 'Boulder, CO 80304', 'United States']",https://foursquare.com/v/sweet-cow/52daea0e498e14b291ed84bb,Ice Cream Shop,False,8,53,False,False,9.0,35,1,8,http://4sq.com/1kKvjvz,America/Denver,13,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes (incl. Discover & Visa)'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'No'}]}, {'type': 'music', 'name': 'Music', 'count': 3, 'items': [{'displayName': 'Music', 'displayValue': 'No'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'summary': 'Take-out', 'count': 5, 'items': [{'displayName': 'Take-out', 'displayValue': 'Take-out'}, {'displayName': 'Delivery', 'displayValue': 'No Delivery'}]}, {'type': 'restroom', 'name': 'Restroom', 'summary': 'Restroom', 'count': 1, 'items': [{'displayName': 'Restroom', 'displayValue': 'Yes'}]}, {'type': 'wheelchairAccessible', 'name': 'Wheelchair Accessible', 'summary': 'Wheelchair Accessible', 'count': 1, 'items': [{'displayName': 'Wheelchair Accessible', 'displayValue': 'Yes'}]}]}"
53f3ec79498ed6c7c6838e6b,Potbelly Sandwich Shop,7202145480,potbelly,"['1900 16th Street, Ste 125', 'Denver, CO 80202', 'United States']",https://foursquare.com/v/potbelly-sandwich-shop/53f3ec79498ed6c7c6838e6b,Sandwich Place,True,5,13,False,False,7.5,7,0,5,http://4sq.com/1qnYIZM,America/Denver,1,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Lunch, Brunch & more', 'count': 8, 'items': [{'displayName': 'Breakfast', 'displayValue': 'Breakfast'}, {'displayName': 'Brunch', 'displayValue': 'Brunch'}, {'displayName': 'Lunch', 'displayValue': 'Lunch'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'No Delivery'}]}]}"
4d8694b661676dcb8963a3e4,Marriott Concierge Lounge,{},{},"['Colorado', 'United States']",https://foursquare.com/v/marriott-concierge-lounge/4d8694b661676dcb8963a3e4,American Restaurant,False,0,0,False,False,NaN,1,0,0,http://4sq.com/ekwd4V,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}]}"
55de1bb0498e09b2673ac337,Fuji,{},{},"['Boulder, CO', 'United States']",https://foursquare.com/v/fuji/55de1bb0498e09b2673ac337,Japanese Curry Restaurant,False,0,0,False,False,NaN,0,0,0,http://4sq.com/1KO7YQW,America/Denver,0,{'groups': []}
49f9ef3af964a5209a6d1fe3,Chipotle Mexican Grill,3035449383,chipotletweets,"['919 Pearl St (9th & Pearl)', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/chipotle-mexican-grill/49f9ef3af964a5209a6d1fe3,Mexican Restaurant,True,17,28,False,False,6.4,35,0,17,http://4sq.com/9CkBLm,America/Denver,2,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}, {'type': 'reservations', 'name': 'Reservations', 'count': 3, 'items': [{'displayName': 'Reservations', 'displayValue': 'No'}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Lunch & Dinner', 'count': 8, 'items': [{'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'No Delivery'}]}]}"
49f28624f964a520426a1fe3,Half Fast Subs,3034490404,halffastsubs,"['1215 13th St (btw Pennsylvania and Pleasant)', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/half-fast-subs/49f28624f964a520426a1fe3,Sandwich Place,True,55,108,False,False,8.7,140,1,55,http://4sq.com/8bfLCq,America/Denver,49,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'wifi', 'name': 'Wi-Fi', 'summary': 'Wi-Fi', 'count': 1, 'items': [{'displayName': 'Wi-Fi', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Happy Hour, Dinner & more', 'count': 8, 'items': [{'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}, {'displayName': 'Happy Hour', 'displayValue': 'Happy Hour'}]}, {'type': 'drinks', 'name': 'Drinks', 'summary': 'Beer & Cocktails', 'count': 5, 'items': [{'displayName': 'Beer', 'displayValue': 'Beer'}, {'displayName': 'Cocktails', 'displayValue': 'Cocktails'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'summary': 'Delivery', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'Delivery'}]}]}"
4aa184f0f964a520d64020e3,SALT the Bistro,3034447258,saltbistro,"['1047 Pearl St (at 11th St.)', 'Boulder, CO 80302', 'United States']",https://foursquare.com/saltbistro,New American Restaurant,True,79,125,False,False,8.3,237,1,79,http://4sq.com/62QR27,America/Denver,76,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$$', 'priceTier': 3}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes (incl. American Express)'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Dinner, Lunch & more', 'count': 8, 'items': [{'displayName': 'Brunch', 'displayValue': 'Brunch'}, {'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}]}, {'type': 'drinks', 'name': 'Drinks', 'summary': 'Beer, Wine & Full Bar', 'count': 5, 'items': [{'displayName': 'Beer', 'displayValue': 'Beer'}, {'displayName': 'Wine', 'displayValue': 'Wine'}, {'displayName': 'Full Bar', 'displayValue': 'Full Bar'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'summary': 'Delivery', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'Delivery'}]}]}"
529f611911d2a894064a61b4,Gondolier Italian Eatery,3034435015,gondoliereatery,"['4800 Baseline Rd Ste A104', 'Boulder, CO 80303', 'United States']",https://foursquare.com/v/gondolier-italian-eatery/529f611911d2a894064a61b4,Italian Restaurant,True,4,24,False,False,7.7,10,0,4,http://4sq.com/1bhrlQc,America/Denver,3,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$', 'priceTier': 2}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'No'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Happy Hour, Brunch & more', 'count': 8, 'items': [{'displayName': 'Brunch', 'displayValue': 'Brunch'}, {'displayName': 'Lunch', 'displayValue': 'Lunch'}, {'displayName': 'Dinner', 'displayValue': 'Dinner'}, {'displayName': 'Happy Hour', 'displayValue': 'Happy Hour'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'summary': 'Delivery', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'Delivery'}]}]}"
4a610e58f964a520bcc11fe3,Frasca Food and Wine,3034426966,frascafoodwine,"['1738 Pearl St (17th)', 'Boulder, CO 80302', 'United States']",https://foursquare.com/v/frasca-food-and-wine/4a610e58f964a520bcc11fe3,Italian Restaurant,True,36,64,False,False,8.8,133,1,36,http://4sq.com/do4PPc,America/Denver,219,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$$$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$$$', 'priceTier': 3}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'privateRoom', 'name': 'Private Room', 'summary': 'Private Room', 'count': 1, 'items': [{'displayName': 'Private Room', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Dinner', 'count': 8, 'items': [{'displayName': 'Dinner', 'displayValue': 'Dinner'}]}, {'type': 'drinks', 'name': 'Drinks', 'summary': 'Wine, Full Bar & Cocktails', 'count': 5, 'items': [{'displayName': 'Wine', 'displayValue': 'Wine'}, {'displayName': 'Full Bar', 'displayValue': 'Full Bar'}, {'displayName': 'Cocktails', 'displayValue': 'Cocktails'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'No Delivery'}]}, {'type': 'coatCheck', 'name': 'Coat Check', 'summary': 'Coat Check', 'count': 1, 'items': [{'displayName': 'Coat Check', 'displayValue': 'Yes'}]}, {'type': 'restroom', 'name': 'Restroom', 'summary': 'Restroom', 'count': 1, 'items': [{'displayName': 'Restroom', 'displayValue': 'Yes'}]}]}"
4b58aa2af964a5207a6428e3,Pupusa Shack,{},{},"['1621-1679 N 96th St', 'Louisville, CO 80027', 'United States']",https://foursquare.com/v/pupusa-shack/4b58aa2af964a5207a6428e3,Food Truck,False,1,3,False,False,NaN,2,0,1,http://4sq.com/4G8POJ,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}]}"
4c7e7496b53db1f7ec05a011,Rudi's Organic Bakery,7205655936,{},"['3300 Walnut St', 'Boulder, CO 80301', 'United States']",https://foursquare.com/v/rudis-organic-bakery/4c7e7496b53db1f7ec05a011,Bakery,False,1,2,False,False,NaN,0,0,1,http://4sq.com/aneprf,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}]}"
528fc0d111d211bde6fb321b,Dunkin',3034433968,dunkindonuts,"['3235 28th St, Suite A (Glenwood Drive)', 'Boulder, CO 80301', 'United States']",https://foursquare.com/v/dunkin/528fc0d111d211bde6fb321b,Donut Shop,False,8,35,False,False,6.3,22,1,8,http://4sq.com/1en6foe,America/Denver,0,"{'groups': [{'type': 'price', 'name': 'Price', 'summary': '$', 'count': 1, 'items': [{'displayName': 'Price', 'displayValue': '$', 'priceTier': 1}]}, {'type': 'payments', 'name': 'Credit Cards', 'summary': 'Credit Cards', 'count': 7, 'items': [{'displayName': 'Credit Cards', 'displayValue': 'Yes'}]}, {'type': 'outdoorSeating', 'name': 'Outdoor Seating', 'summary': 'Outdoor Seating', 'count': 1, 'items': [{'displayName': 'Outdoor Seating', 'displayValue': 'Yes'}]}, {'type': 'serves', 'name': 'Menus', 'summary': 'Breakfast', 'count': 8, 'items': [{'displayName': 'Breakfast', 'displayValue': 'Breakfast'}]}, {'type': 'diningOptions', 'name': 'Dining Options', 'count': 5, 'items': [{'displayName': 'Delivery', 'displayValue': 'No Delivery'}]}]}"
